from,to,buyer,seller,tokenId,amount,timestamp
11,113,10017ca37b1257ac0771e24652aa28c758e378eb,7f67e80272d6349a70acd0a6d0dc169292431020,1448,0.2,2019-03-15T07:59:00Z
11,148,10017ca37b1257ac0771e24652aa28c758e378eb,ab3627317c43d394eb171170f818153b976d28a3,2355,0.4,2019-03-15T08:07:47Z
73,148,576a655161b5502dcf40602be1f3519a89b71658,ab3627317c43d394eb171170f818153b976d28a3,2342,0.2,2019-03-15T08:17:45Z
147,27,a9f153d96fd06fac8b76759f42ea2f6174ce4e0c,21316e6a4f0af45e5f1503984e83b10c53b177d8,2311,1.47,2019-03-15T11:26:57Z
193,27,e25c73435702fed11e9c5584ce6efe7cbff71739,21316e6a4f0af45e5f1503984e83b10c53b177d8,1643,0.75,2019-03-15T13:56:12Z
190,156,dc19d539369c3da9172de453c05bc503c9ac6bc2,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2181,1.5,2019-03-15T20:55:44Z
190,156,dc19d539369c3da9172de453c05bc503c9ac6bc2,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2133,1.5,2019-03-15T20:57:27Z
190,64,dc19d539369c3da9172de453c05bc503c9ac6bc2,4af4aebe930e938fa11ad28cd2c88645cce739a1,2314,0.8,2019-03-16T04:02:47Z
117,178,83e5088ad8a728ca6329d385dc706d9353a05dea,cd815dd7ebfd7eb46fc2858f040296b654cd6b81,2354,0.25,2019-03-16T05:11:10Z
190,142,dc19d539369c3da9172de453c05bc503c9ac6bc2,9eec0b5bd8a48047f0dcc61e98b4b92951480f98,2345,0.75,2019-03-16T08:12:27Z
11,50,10017ca37b1257ac0771e24652aa28c758e378eb,39cc9c86e67baf2129b80fe3414c397492ea8026,2369,1,2019-03-16T10:46:44Z
11,96,10017ca37b1257ac0771e24652aa28c758e378eb,69aad835cb3f62e435fc693443ce49bfe74b6dbe,2366,0.5,2019-03-16T12:18:51Z
190,103,dc19d539369c3da9172de453c05bc503c9ac6bc2,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,2352,0.2,2019-03-16T13:19:39Z
94,50,6853a596d6d7264d3622546da3b891b6fe17eb82,39cc9c86e67baf2129b80fe3414c397492ea8026,1055,0.5,2019-03-16T13:46:03Z
190,40,dc19d539369c3da9172de453c05bc503c9ac6bc2,304853db648d38ee7c8f800a8bf71b1da0ffcb5e,2176,0.5,2019-03-16T15:59:48Z
131,178,974108626da1c3972f57d8d98a7793d3f378d3c7,cd815dd7ebfd7eb46fc2858f040296b654cd6b81,2368,0.074,2019-03-16T16:38:48Z
11,94,10017ca37b1257ac0771e24652aa28c758e378eb,6853a596d6d7264d3622546da3b891b6fe17eb82,732,0.9,2019-03-16T17:07:58Z
137,93,9a3e204bd2f012122b228fa68bf97539da965d3b,674a378f73bef19dd70643fb3e4ab47d69a9b475,2215,0.15,2019-03-16T17:44:36Z
11,191,10017ca37b1257ac0771e24652aa28c758e378eb,dd965133ccad001c5bb9068d754841eed9b87fb2,2067,0.428,2019-03-16T19:59:43Z
190,166,dc19d539369c3da9172de453c05bc503c9ac6bc2,b91e322219f17f365f93da46fe3057d561925d0a,2322,0.6,2019-03-17T11:02:52Z
192,150,e13d4abee4b304b67c52a56871141cad1b833aa7,ae04070d8d10b235a87341a5943ce9d9c94232b6,2417,1e-6,2019-03-17T15:18:04Z
136,104,9a203e2e251849a26566ebf94043d74feeb0011c,77350e1152efd5f2d807a6124015c629a907155e,166,0.05,2019-03-17T20:29:43Z
190,104,dc19d539369c3da9172de453c05bc503c9ac6bc2,77350e1152efd5f2d807a6124015c629a907155e,595,1.25,2019-03-17T20:30:33Z
190,27,dc19d539369c3da9172de453c05bc503c9ac6bc2,21316e6a4f0af45e5f1503984e83b10c53b177d8,2378,0.75,2019-03-17T22:29:35Z
11,142,10017ca37b1257ac0771e24652aa28c758e378eb,9eec0b5bd8a48047f0dcc61e98b4b92951480f98,2414,1.27,2019-03-18T09:45:35Z
26,113,1e341aa44c293d95d13d778492d417d1be4e63d5,7f67e80272d6349a70acd0a6d0dc169292431020,2329,0.3,2019-03-18T10:02:00Z
11,142,10017ca37b1257ac0771e24652aa28c758e378eb,9eec0b5bd8a48047f0dcc61e98b4b92951480f98,2301,1.27,2019-03-18T10:33:38Z
190,139,dc19d539369c3da9172de453c05bc503c9ac6bc2,9b7c03efcc5638951d07647a583b5e390ebf8824,2307,0.6,2019-03-18T15:09:15Z
190,103,dc19d539369c3da9172de453c05bc503c9ac6bc2,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,2416,0.2,2019-03-18T15:17:41Z
11,73,10017ca37b1257ac0771e24652aa28c758e378eb,576a655161b5502dcf40602be1f3519a89b71658,2422,0.6,2019-03-18T17:02:12Z
11,191,10017ca37b1257ac0771e24652aa28c758e378eb,dd965133ccad001c5bb9068d754841eed9b87fb2,2379,0.5,2019-03-18T17:17:18Z
190,12,dc19d539369c3da9172de453c05bc503c9ac6bc2,10cfd6263d33428b9a87ada54284d6a5dccc1080,2380,0.25,2019-03-18T18:11:49Z
73,148,576a655161b5502dcf40602be1f3519a89b71658,ab3627317c43d394eb171170f818153b976d28a3,2445,0.6,2019-03-18T20:38:54Z
148,73,ab3627317c43d394eb171170f818153b976d28a3,576a655161b5502dcf40602be1f3519a89b71658,1991,0.6,2019-03-18T20:44:45Z
11,191,10017ca37b1257ac0771e24652aa28c758e378eb,dd965133ccad001c5bb9068d754841eed9b87fb2,2403,0.75,2019-03-19T11:14:34Z
42,91,335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,66f174184b24b3dafa63c4c716c4fb9d251d598e,2319,0.75,2019-03-20T00:38:11Z
155,199,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,e88cfe8535af121121a4b475eefd13dae4fbc4cc,2363,0.15,2019-03-20T04:55:49Z
190,156,dc19d539369c3da9172de453c05bc503c9ac6bc2,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2436,0.5,2019-03-20T15:55:49Z
190,192,dc19d539369c3da9172de453c05bc503c9ac6bc2,e13d4abee4b304b67c52a56871141cad1b833aa7,2462,0.4,2019-03-20T16:46:56Z
190,156,dc19d539369c3da9172de453c05bc503c9ac6bc2,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2171,1.5,2019-03-20T16:59:05Z
44,113,346270b749a111f5aa5cf2ffabb3f5e146ddb883,7f67e80272d6349a70acd0a6d0dc169292431020,1569,0.4,2019-03-20T21:50:14Z
73,148,576a655161b5502dcf40602be1f3519a89b71658,ab3627317c43d394eb171170f818153b976d28a3,2453,0.3,2019-03-21T07:02:52Z
44,214,346270b749a111f5aa5cf2ffabb3f5e146ddb883,f8b32d30ac6ab3030595432533d7836fd76b078d,1314,0.25,2019-03-21T12:21:04Z
205,125,ec8c1050b45789f9ee4d09dcc7d64aaf9e233338,89f2420190d752a29671dad303446cdbe8c2193a,1829,0.3,2019-03-21T14:46:32Z
190,178,dc19d539369c3da9172de453c05bc503c9ac6bc2,cd815dd7ebfd7eb46fc2858f040296b654cd6b81,2373,0.3,2019-03-21T18:06:01Z
190,178,dc19d539369c3da9172de453c05bc503c9ac6bc2,cd815dd7ebfd7eb46fc2858f040296b654cd6b81,2461,0.5,2019-03-21T18:10:07Z
190,178,dc19d539369c3da9172de453c05bc503c9ac6bc2,cd815dd7ebfd7eb46fc2858f040296b654cd6b81,2392,0.35,2019-03-21T18:17:57Z
190,178,dc19d539369c3da9172de453c05bc503c9ac6bc2,cd815dd7ebfd7eb46fc2858f040296b654cd6b81,2401,0.4,2019-03-21T18:18:51Z
190,192,dc19d539369c3da9172de453c05bc503c9ac6bc2,e13d4abee4b304b67c52a56871141cad1b833aa7,1955,0.5,2019-03-21T18:23:44Z
190,178,dc19d539369c3da9172de453c05bc503c9ac6bc2,cd815dd7ebfd7eb46fc2858f040296b654cd6b81,2375,0.25,2019-03-21T18:35:32Z
190,178,dc19d539369c3da9172de453c05bc503c9ac6bc2,cd815dd7ebfd7eb46fc2858f040296b654cd6b81,2391,0.5,2019-03-21T18:35:46Z
11,145,10017ca37b1257ac0771e24652aa28c758e378eb,a4ad045d62a493f0ed883b413866448afb13087c,2480,0.75,2019-03-21T19:15:34Z
11,79,10017ca37b1257ac0771e24652aa28c758e378eb,5b0d92e138422428d8e5afab8ee8f99ba9a4e613,2479,0.85,2019-03-21T19:19:47Z
11,148,10017ca37b1257ac0771e24652aa28c758e378eb,ab3627317c43d394eb171170f818153b976d28a3,2433,1.1,2019-03-21T19:48:46Z
155,145,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,a4ad045d62a493f0ed883b413866448afb13087c,2223,0.75,2019-03-21T22:33:08Z
155,73,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,576a655161b5502dcf40602be1f3519a89b71658,1926,1,2019-03-21T22:34:23Z
190,73,dc19d539369c3da9172de453c05bc503c9ac6bc2,576a655161b5502dcf40602be1f3519a89b71658,2469,1.5,2019-03-22T07:35:17Z
73,199,576a655161b5502dcf40602be1f3519a89b71658,e88cfe8535af121121a4b475eefd13dae4fbc4cc,2499,0.2,2019-03-22T11:03:15Z
73,103,576a655161b5502dcf40602be1f3519a89b71658,7672b17d5eebb7194d57066f86fbcb4e85a7e10e,1211,0.05,2019-03-22T17:33:31Z
158,187,b394f1aa30ba874df3ae6097bf4c2474b2d8f3ac,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2471,0.2,2019-03-22T22:58:32Z
155,187,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2470,0.1575,2019-03-22T22:59:15Z
190,133,dc19d539369c3da9172de453c05bc503c9ac6bc2,981276d81272f7cd8808701645741db1abacad56,2510,0.5,2019-03-23T01:19:03Z
164,199,b7f6fc2745e66a1f75a6deb50b9f9dbf816cfdda,e88cfe8535af121121a4b475eefd13dae4fbc4cc,2513,0.18,2019-03-23T02:48:58Z
97,199,6c8d601ce9850d6fa2179f8e65cc3ab63b5a5762,e88cfe8535af121121a4b475eefd13dae4fbc4cc,2399,0.1,2019-03-23T05:59:40Z
156,199,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,e88cfe8535af121121a4b475eefd13dae4fbc4cc,2512,0.12,2019-03-24T21:14:10Z
156,199,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,e88cfe8535af121121a4b475eefd13dae4fbc4cc,2511,0.17,2019-03-24T21:41:29Z
184,199,d0c877b474cd51959931a7f70d7a6c60f50cdae7,e88cfe8535af121121a4b475eefd13dae4fbc4cc,2514,0.2,2019-03-25T20:50:59Z
187,199,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,e88cfe8535af121121a4b475eefd13dae4fbc4cc,2497,0.15,2019-03-26T00:32:45Z
155,192,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,e13d4abee4b304b67c52a56871141cad1b833aa7,1540,0.2,2019-03-26T01:14:45Z
155,187,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2524,0.2,2019-03-26T03:58:17Z
43,100,337101def3eeb6f06e071efe02216274507937bb,74ec638d8e82ab4e7aacac77ef47a49e735ca7dd,2541,0.2,2019-03-26T05:17:36Z
155,93,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,674a378f73bef19dd70643fb3e4ab47d69a9b475,1480,0.2,2019-03-26T09:30:35Z
156,46,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,36bd6221c2016371c3af00071726578b91acb007,2419,0.15,2019-03-26T10:17:25Z
172,37,bc74c3adc2aa6a85bda3eca5b0e235ca08532772,2e0b873d26f6d90f347757ed0d041bc65e02a89f,2566,0.15,2019-03-26T17:29:49Z
155,199,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,e88cfe8535af121121a4b475eefd13dae4fbc4cc,2581,0.15,2019-03-26T19:45:46Z
92,82,67201cb74b974b43f8083d32e290dca1eacd9382,5f91a6795537bb179b6cce3e9032e5f861308460,2574,2.1,2019-03-27T09:30:00Z
104,73,77350e1152efd5f2d807a6124015c629a907155e,576a655161b5502dcf40602be1f3519a89b71658,2196,0.5,2019-03-27T10:41:39Z
73,104,576a655161b5502dcf40602be1f3519a89b71658,77350e1152efd5f2d807a6124015c629a907155e,2148,0.51,2019-03-27T10:59:02Z
164,156,b7f6fc2745e66a1f75a6deb50b9f9dbf816cfdda,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2576,0.3,2019-03-27T12:46:19Z
155,88,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,65593b011d6c1726e02bfa17f1370aa3c5f95bb0,1112,0.3,2019-03-27T15:38:51Z
216,214,f9ea0aa5c9d0c0e0dc350f7f546a4655689ce7bb,f8b32d30ac6ab3030595432533d7836fd76b078d,2426,0.3,2019-03-27T16:07:27Z
43,6,337101def3eeb6f06e071efe02216274507937bb,076e89fe9e24c191ebee53cceec5356600c8d059,2602,0.12,2019-03-27T21:41:18Z
155,198,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,e74ef81a02219a2646c2d1fb2e45a9a123fd6fac,1840,0.6,2019-03-28T21:48:16Z
26,198,1e341aa44c293d95d13d778492d417d1be4e63d5,e74ef81a02219a2646c2d1fb2e45a9a123fd6fac,1839,0.3,2019-03-28T21:48:40Z
42,100,335e19b3f5dcfa2e398ee7d5ff430a1f8ccc88b2,74ec638d8e82ab4e7aacac77ef47a49e735ca7dd,2620,0.14,2019-03-28T22:37:28Z
43,12,337101def3eeb6f06e071efe02216274507937bb,10cfd6263d33428b9a87ada54284d6a5dccc1080,2552,0.1,2019-03-29T10:53:42Z
214,63,f8b32d30ac6ab3030595432533d7836fd76b078d,4ad818a7b5eceea39d42dcd1cd75ecab3bfed6a4,2459,0.3,2019-03-29T11:53:58Z
94,64,6853a596d6d7264d3622546da3b891b6fe17eb82,4af4aebe930e938fa11ad28cd2c88645cce739a1,2603,0.28,2019-03-29T20:49:43Z
43,12,337101def3eeb6f06e071efe02216274507937bb,10cfd6263d33428b9a87ada54284d6a5dccc1080,2628,0.3,2019-03-30T06:06:44Z
25,187,1d6f2f0356b3defadf14b1a0f8a3dcda89367d68,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2600,0.22,2019-03-30T22:06:24Z
178,2,cd815dd7ebfd7eb46fc2858f040296b654cd6b81,01cb023186cab05220554ee75b4d69921dd051f1,2648,0.1,2019-03-31T07:48:47Z
48,100,37d866f359f1104b67c40861c9f7b411c2287dff,74ec638d8e82ab4e7aacac77ef47a49e735ca7dd,2592,0.303,2019-03-31T15:52:58Z
197,128,e6e0514937c8398e029c2e6dde6dabb4f3c6397a,92fab452e2f14c7730f79031906e06326c916946,2588,0.49,2019-04-01T11:27:39Z
17,166,16caab5371ae1ff9fb01617769ddeeb52460951e,b91e322219f17f365f93da46fe3057d561925d0a,2167,0.2,2019-04-01T14:31:50Z
43,148,337101def3eeb6f06e071efe02216274507937bb,ab3627317c43d394eb171170f818153b976d28a3,2531,0.2,2019-04-01T16:44:57Z
190,156,dc19d539369c3da9172de453c05bc503c9ac6bc2,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2493,1,2019-04-01T19:14:58Z
17,27,16caab5371ae1ff9fb01617769ddeeb52460951e,21316e6a4f0af45e5f1503984e83b10c53b177d8,41,0.4,2019-04-01T20:27:02Z
148,73,ab3627317c43d394eb171170f818153b976d28a3,576a655161b5502dcf40602be1f3519a89b71658,2587,0.1,2019-04-02T08:59:36Z
190,142,dc19d539369c3da9172de453c05bc503c9ac6bc2,9eec0b5bd8a48047f0dcc61e98b4b92951480f98,2257,0.6,2019-04-03T10:23:21Z
193,169,e25c73435702fed11e9c5584ce6efe7cbff71739,baba92b7822a56c05554ab5d1bc1d0b7e212499d,1586,0.45,2019-04-03T10:51:28Z
46,73,36bd6221c2016371c3af00071726578b91acb007,576a655161b5502dcf40602be1f3519a89b71658,2595,0.35,2019-04-03T16:20:11Z
73,46,576a655161b5502dcf40602be1f3519a89b71658,36bd6221c2016371c3af00071726578b91acb007,1724,0.35,2019-04-03T16:28:22Z
190,81,dc19d539369c3da9172de453c05bc503c9ac6bc2,5cbb31e39ca93ca13d8e9f686bf749b14076bc65,567,0.35,2019-04-03T20:02:28Z
155,187,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2563,0.115,2019-04-04T15:35:22Z
155,187,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2337,0.125,2019-04-04T15:35:22Z
73,148,576a655161b5502dcf40602be1f3519a89b71658,ab3627317c43d394eb171170f818153b976d28a3,2466,0.1,2019-04-04T15:37:28Z
155,113,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,7f67e80272d6349a70acd0a6d0dc169292431020,1359,0.125,2019-04-04T16:57:57Z
214,73,f8b32d30ac6ab3030595432533d7836fd76b078d,576a655161b5502dcf40602be1f3519a89b71658,2397,0.2,2019-04-04T19:46:54Z
137,182,9a3e204bd2f012122b228fa68bf97539da965d3b,cf0949bf6d2adf8032260fd08039c879cf71c128,2704,0.3,2019-04-04T21:58:50Z
73,214,576a655161b5502dcf40602be1f3519a89b71658,f8b32d30ac6ab3030595432533d7836fd76b078d,2425,0.2,2019-04-05T08:19:09Z
43,50,337101def3eeb6f06e071efe02216274507937bb,39cc9c86e67baf2129b80fe3414c397492ea8026,2460,0.6,2019-04-05T19:31:22Z
193,31,e25c73435702fed11e9c5584ce6efe7cbff71739,25981260dd48274abb39d48ed3cd96384522c217,1604,0.3,2019-04-05T22:32:45Z
155,91,b2f4b16595e02a9721f97e3e30fb5bbbf73f5f54,66f174184b24b3dafa63c4c716c4fb9d251d598e,2008,0.2,2019-04-06T00:50:49Z
178,187,cd815dd7ebfd7eb46fc2858f040296b654cd6b81,d7e1bc51cd3f30e21b17bab33d77078e3fb7cc26,2589,0.12,2019-04-06T15:16:21Z
73,199,576a655161b5502dcf40602be1f3519a89b71658,e88cfe8535af121121a4b475eefd13dae4fbc4cc,2724,0.05,2019-04-07T20:19:23Z
35,189,2c89c3660a985ccdebf7e63f5f0f8b83e54cd49d,da5e56e6a41230ed87f39b7c65ede7a8373de403,1872,0.1,2019-04-07T22:23:31Z
193,184,e25c73435702fed11e9c5584ce6efe7cbff71739,d0c877b474cd51959931a7f70d7a6c60f50cdae7,1510,0.75,2019-04-08T04:19:37Z
1,184,01a35017c1475e9c4daa88771ee5bc9ee427c28f,d0c877b474cd51959931a7f70d7a6c60f50cdae7,2692,0.4,2019-04-08T20:35:45Z
169,156,baba92b7822a56c05554ab5d1bc1d0b7e212499d,b3007ff3c3f40bdf0126fec7c8e43c3fc50ea813,2678,0.35,2019-04-09T14:28:22Z
